panel,trial,method,A,P,S,J,N,attempted_acceptance,effective_saved_coverage,assignments,discarded_passes,rounds,attempted_rounds,first_fallback,abandoned,direct_after_abandonment_rounds
P2,P2_adult_k14_t4,fresh,0,0,0,0,451980,,0.0,451980,0,15,0,,0,0
P2,P2_adult_k14_t4,none,0,0,0,0,451980,,0.0,451980,0,15,0,,0,0
P2,P2_adult_k14_t4,basic,30132,0,0,30132,451980,0.0,0.0,482112,0,15,1,0,1,14
P2,P2_adult_k14_t4,runnerup,30132,0,0,30132,451980,0.0,0.0,482112,0,15,1,0,1,14
P2,P2_adult_k15_t0,fresh,0,0,0,0,451980,,0.0,451980,0,15,0,,0,0
P2,P2_adult_k15_t0,none,0,0,0,0,451980,,0.0,451980,0,15,0,,0,0
P2,P2_adult_k15_t0,basic,30132,0,0,30132,451980,0.0,0.0,482112,0,15,1,0,1,14
P2,P2_adult_k15_t0,runnerup,30132,0,0,30132,451980,0.0,0.0,482112,0,15,1,0,1,14
P2,P2_adult_k15_t1,fresh,0,0,0,0,451980,,0.0,451980,0,15,0,,0,0
P2,P2_adult_k15_t1,none,0,0,0,0,451980,,0.0,451980,0,15,0,,0,0
P2,P2_adult_k15_t1,basic,30132,0,0,30132,451980,0.0,0.0,482112,0,15,1,0,1,14
P2,P2_adult_k15_t1,runnerup,30132,0,0,30132,451980,0.0,0.0,482112,0,15,1,0,1,14
P2,P2_adult_k15_t2,fresh,0,0,0,0,451980,,0.0,451980,0,15,0,,0,0
P2,P2_adult_k15_t2,none,0,0,0,0,451980,,0.0,451980,0,15,0,,0,0
P2,P2_adult_k15_t2,basic,30132,0,0,30132,451980,0.0,0.0,482112,0,15,1,0,1,14
P2,P2_adult_k15_t2,runnerup,30132,0,0,30132,451980,0.0,0.0,482112,0,15,1,0,1,14
P2,P2_adult_k15_t3,fresh,0,0,0,0,451980,,0.0,451980,0,15,0,,0,0
P2,P2_adult_k15_t3,none,0,0,0,0,451980,,0.0,451980,0,15,0,,0,0
P2,P2_adult_k15_t3,basic,30132,0,0,30132,451980,0.0,0.0,482112,0,15,1,0,1,14
P2,P2_adult_k15_t3,runnerup,30132,0,0,30132,451980,0.0,0.0,482112,0,15,1,0,1,14
P2,P2_adult_k15_t4,fresh,0,0,0,0,451980,,0.0,451980,0,15,0,,0,0
P2,P2_adult_k15_t4,none,0,0,0,0,451980,,0.0,451980,0,15,0,,0,0
P2,P2_adult_k15_t4,basic,30132,0,0,30132,451980,0.0,0.0,482112,0,15,1,0,1,14
P2,P2_adult_k15_t4,runnerup,30132,0,0,30132,451980,0.0,0.0,482112,0,15,1,0,1,14
P2,P2_adult_k16_t0,fresh,0,0,0,0,451980,,0.0,451980,0,15,0,,0,0
P2,P2_adult_k16_t0,none,0,0,0,0,451980,,0.0,451980,0,15,0,,0,0
P2,P2_adult_k16_t0,basic,30132,0,0,30132,451980,0.0,0.0,482112,0,15,1,0,1,14
P2,P2_adult_k16_t0,runnerup,30132,0,0,30132,451980,0.0,0.0,482112,0,15,1,0,1,14
P2,P2_adult_k16_t1,fresh,0,0,0,0,451980,,0.0,451980,0,15,0,,0,0
P2,P2_adult_k16_t1,none,0,0,0,0,451980,,0.0,451980,0,15,0,,0,0
P2,P2_adult_k16_t1,basic,30132,0,0,30132,451980,0.0,0.0,482112,0,15,1,0,1,14
P2,P2_adult_k16_t1,runnerup,30132,0,0,30132,451980,0.0,0.0,482112,0,15,1,0,1,14
P2,P2_adult_k16_t2,fresh,0,0,0,0,451980,,0.0,451980,0,15,0,,0,0
P2,P2_adult_k16_t2,none,0,0,0,0,451980,,0.0,451980,0,15,0,,0,0
P2,P2_adult_k16_t2,basic,30132,0,0,30132,451980,0.0,0.0,482112,0,15,1,0,1,14
P2,P2_adult_k16_t2,runnerup,30132,0,0,30132,451980,0.0,0.0,482112,0,15,1,0,1,14
P2,P2_adult_k16_t3,fresh,0,0,0,0,451980,,0.0,451980,0,15,0,,0,0
P2,P2_adult_k16_t3,none,0,0,0,0,451980,,0.0,451980,0,15,0,,0,0
P2,P2_adult_k16_t3,basic,30132,0,0,30132,451980,0.0,0.0,482112,0,15,1,0,1,14
P2,P2_adult_k16_t3,runnerup,30132,0,0,30132,451980,0.0,0.0,482112,0,15,1,0,1,14
P2,P2_adult_k16_t4,fresh,0,0,0,0,451980,,0.0,451980,0,15,0,,0,0
P2,P2_adult_k16_t4,none,0,0,0,0,451980,,0.0,451980,0,15,0,,0,0
P2,P2_adult_k16_t4,basic,30132,0,0,30132,451980,0.0,0.0,482112,0,15,1,0,1,14
P2,P2_adult_k16_t4,runnerup,30132,0,0,30132,451980,0.0,0.0,482112,0,15,1,0,1,14
P2,P2_bank_k2_t0,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k2_t0,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k2_t0,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k2_t0,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k2_t1,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k2_t1,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k2_t1,basic,677490,677014,677014,0,677490,0.9992974066037875,0.9992974066037875,476,0,15,15,,0,0
P2,P2_bank_k2_t1,runnerup,677490,677014,677014,0,677490,0.9992974066037875,0.9992974066037875,476,0,15,15,,0,0
P2,P2_bank_k2_t2,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k2_t2,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k2_t2,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k2_t2,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k2_t3,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k2_t3,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k2_t3,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k2_t3,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k2_t4,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k2_t4,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k2_t4,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k2_t4,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k3_t0,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k3_t0,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k3_t0,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k3_t0,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k3_t1,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k3_t1,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k3_t1,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k3_t1,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k3_t2,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k3_t2,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k3_t2,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k3_t2,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k3_t3,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k3_t3,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k3_t3,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k3_t3,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k3_t4,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k3_t4,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k3_t4,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k3_t4,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k4_t0,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k4_t0,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k4_t0,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k4_t0,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k4_t1,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k4_t1,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k4_t1,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k4_t1,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k4_t2,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k4_t2,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k4_t2,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k4_t2,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k4_t3,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k4_t3,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k4_t3,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k4_t3,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k4_t4,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k4_t4,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k4_t4,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k4_t4,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k5_t0,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k5_t0,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k5_t0,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k5_t0,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k5_t1,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k5_t1,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k5_t1,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k5_t1,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k5_t2,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k5_t2,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k5_t2,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k5_t2,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k5_t3,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k5_t3,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k5_t3,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k5_t3,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k5_t4,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k5_t4,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k5_t4,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k5_t4,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k10_t0,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k10_t0,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k10_t0,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k10_t0,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k10_t1,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k10_t1,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k10_t1,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k10_t1,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k10_t2,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k10_t2,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k10_t2,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k10_t2,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k10_t3,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k10_t3,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k10_t3,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k10_t3,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k10_t4,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k10_t4,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k10_t4,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k10_t4,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k20_t0,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k20_t0,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k20_t0,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k20_t0,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k20_t1,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k20_t1,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k20_t1,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k20_t1,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k20_t2,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k20_t2,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k20_t2,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k20_t2,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k20_t3,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k20_t3,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k20_t3,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k20_t3,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k20_t4,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k20_t4,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k20_t4,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k20_t4,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k30_t0,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k30_t0,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k30_t0,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k30_t0,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k30_t1,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k30_t1,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k30_t1,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k30_t1,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k30_t2,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k30_t2,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k30_t2,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k30_t2,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k30_t3,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k30_t3,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k30_t3,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k30_t3,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k30_t4,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k30_t4,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k30_t4,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k30_t4,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k40_t0,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k40_t0,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k40_t0,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k40_t0,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k40_t1,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k40_t1,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k40_t1,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k40_t1,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k40_t2,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k40_t2,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k40_t2,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k40_t2,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k40_t3,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k40_t3,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k40_t3,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k40_t3,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k40_t4,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k40_t4,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k40_t4,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k40_t4,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k50_t0,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k50_t0,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k50_t0,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k50_t0,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k50_t1,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k50_t1,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k50_t1,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k50_t1,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k50_t2,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k50_t2,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k50_t2,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k50_t2,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k50_t3,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k50_t3,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k50_t3,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k50_t3,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
