panel,trial,method,A,P,S,J,N,attempted_acceptance,effective_saved_coverage,assignments,discarded_passes,rounds,attempted_rounds,first_fallback,abandoned,direct_after_abandonment_rounds
P2,P2_bank_k50_t4,fresh,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k50_t4,none,0,0,0,0,677490,,0.0,677490,0,15,0,,0,0
P2,P2_bank_k50_t4,basic,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_bank_k50_t4,runnerup,45166,0,0,45166,677490,0.0,0.0,722656,0,15,1,0,1,14
P2,P2_credit_k4_t0,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k4_t0,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k4_t0,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k4_t0,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k4_t1,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k4_t1,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k4_t1,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k4_t1,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k4_t2,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k4_t2,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k4_t2,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k4_t2,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k4_t3,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k4_t3,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k4_t3,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k4_t3,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k4_t4,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k4_t4,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k4_t4,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k4_t4,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k5_t0,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k5_t0,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k5_t0,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k5_t0,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k5_t1,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k5_t1,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k5_t1,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k5_t1,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k5_t2,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k5_t2,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k5_t2,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k5_t2,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k5_t3,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k5_t3,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k5_t3,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k5_t3,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k5_t4,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k5_t4,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k5_t4,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k5_t4,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k6_t0,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k6_t0,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k6_t0,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k6_t0,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k6_t1,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k6_t1,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k6_t1,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k6_t1,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k6_t2,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k6_t2,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k6_t2,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k6_t2,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k6_t3,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k6_t3,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k6_t3,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k6_t3,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k6_t4,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k6_t4,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k6_t4,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k6_t4,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k7_t0,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k7_t0,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k7_t0,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k7_t0,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k7_t1,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k7_t1,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k7_t1,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k7_t1,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k7_t2,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k7_t2,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k7_t2,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k7_t2,runnerup,29970,4,0,29966,449550,0.0001334668001334668,0.0,479516,4,15,1,0,1,14
P2,P2_credit_k7_t3,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k7_t3,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k7_t3,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k7_t3,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k7_t4,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k7_t4,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k7_t4,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k7_t4,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k8_t0,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k8_t0,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k8_t0,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k8_t0,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k8_t1,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k8_t1,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k8_t1,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k8_t1,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k8_t2,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k8_t2,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k8_t2,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k8_t2,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k8_t3,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k8_t3,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k8_t3,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k8_t3,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k8_t4,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k8_t4,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k8_t4,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k8_t4,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k9_t0,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k9_t0,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k9_t0,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k9_t0,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k9_t1,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k9_t1,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k9_t1,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k9_t1,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k9_t2,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k9_t2,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k9_t2,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k9_t2,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k9_t3,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k9_t3,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k9_t3,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k9_t3,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k9_t4,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k9_t4,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k9_t4,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k9_t4,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k10_t0,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k10_t0,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k10_t0,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k10_t0,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k10_t1,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k10_t1,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k10_t1,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k10_t1,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k10_t2,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k10_t2,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k10_t2,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k10_t2,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k10_t3,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k10_t3,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k10_t3,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k10_t3,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k10_t4,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k10_t4,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k10_t4,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k10_t4,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k11_t0,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k11_t0,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k11_t0,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k11_t0,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k11_t1,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k11_t1,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k11_t1,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k11_t1,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k11_t2,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k11_t2,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k11_t2,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k11_t2,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k11_t3,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k11_t3,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k11_t3,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k11_t3,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k11_t4,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k11_t4,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k11_t4,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k11_t4,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k12_t0,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k12_t0,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k12_t0,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k12_t0,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k12_t1,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k12_t1,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k12_t1,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k12_t1,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k12_t2,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k12_t2,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k12_t2,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k12_t2,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k12_t3,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k12_t3,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k12_t3,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k12_t3,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k12_t4,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k12_t4,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k12_t4,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k12_t4,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k13_t0,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k13_t0,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k13_t0,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k13_t0,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k13_t1,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k13_t1,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k13_t1,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k13_t1,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k13_t2,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k13_t2,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k13_t2,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k13_t2,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k13_t3,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k13_t3,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k13_t3,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k13_t3,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k13_t4,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k13_t4,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k13_t4,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k13_t4,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k14_t0,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k14_t0,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k14_t0,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k14_t0,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k14_t1,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k14_t1,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k14_t1,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k14_t1,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k14_t2,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k14_t2,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k14_t2,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k14_t2,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
