panel,trial,method,A,P,S,J,N,attempted_acceptance,effective_saved_coverage,assignments,discarded_passes,rounds,attempted_rounds,first_fallback,abandoned,direct_after_abandonment_rounds
P2,P2_credit_k14_t3,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k14_t3,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k14_t3,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k14_t3,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k14_t4,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k14_t4,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k14_t4,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k14_t4,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k15_t0,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k15_t0,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k15_t0,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k15_t0,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k15_t1,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k15_t1,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k15_t1,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k15_t1,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k15_t2,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k15_t2,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k15_t2,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k15_t2,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k15_t3,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k15_t3,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k15_t3,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k15_t3,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k15_t4,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k15_t4,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k15_t4,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k15_t4,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k16_t0,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k16_t0,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k16_t0,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k16_t0,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k16_t1,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k16_t1,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k16_t1,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k16_t1,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k16_t2,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k16_t2,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k16_t2,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k16_t2,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k16_t3,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k16_t3,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k16_t3,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k16_t3,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k16_t4,fresh,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k16_t4,none,0,0,0,0,449550,,0.0,449550,0,15,0,,0,0
P2,P2_credit_k16_t4,basic,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P2,P2_credit_k16_t4,runnerup,29970,0,0,29970,449550,0.0,0.0,479520,0,15,1,0,1,14
P3,P3_design15_seed0,fresh,0,0,0,0,499995,,0.0,499995,0,5,0,,0,0
P3,P3_design15_seed0,none,0,0,0,0,499995,,0.0,499995,0,5,0,,0,0
P3,P3_design15_seed0,basic,499995,499992,499992,0,499995,0.9999939999399994,0.9999939999399994,3,0,5,5,,0,0
P3,P3_design15_seed0,runnerup,499995,499992,499992,0,499995,0.9999939999399994,0.9999939999399994,3,0,5,5,,0,0
P3,P3_design15_seed1,fresh,0,0,0,0,499995,,0.0,499995,0,5,0,,0,0
P3,P3_design15_seed1,none,0,0,0,0,499995,,0.0,499995,0,5,0,,0,0
P3,P3_design15_seed1,basic,499995,499989,499989,0,499995,0.9999879998799988,0.9999879998799988,6,0,5,5,,0,0
P3,P3_design15_seed1,runnerup,499995,499989,499989,0,499995,0.9999879998799988,0.9999879998799988,6,0,5,5,,0,0
P3,P3_design15_seed2,fresh,0,0,0,0,499995,,0.0,499995,0,5,0,,0,0
P3,P3_design15_seed2,none,0,0,0,0,499995,,0.0,499995,0,5,0,,0,0
P3,P3_design15_seed2,basic,99999,0,0,99999,499995,0.0,0.0,599994,0,5,1,0,1,4
P3,P3_design15_seed2,runnerup,99999,0,0,99999,499995,0.0,0.0,599994,0,5,1,0,1,4
P3,P3_design15_seed3,fresh,0,0,0,0,499995,,0.0,499995,0,5,0,,0,0
P3,P3_design15_seed3,none,0,0,0,0,499995,,0.0,499995,0,5,0,,0,0
P3,P3_design15_seed3,basic,99999,0,0,99999,499995,0.0,0.0,599994,0,5,1,0,1,4
P3,P3_design15_seed3,runnerup,99999,0,0,99999,499995,0.0,0.0,599994,0,5,1,0,1,4
P3,P3_design15_seed4,fresh,0,0,0,0,499995,,0.0,499995,0,5,0,,0,0
P3,P3_design15_seed4,none,0,0,0,0,499995,,0.0,499995,0,5,0,,0,0
P3,P3_design15_seed4,basic,499995,499987,499987,0,499995,0.9999839998399984,0.9999839998399984,8,0,5,5,,0,0
P3,P3_design15_seed4,runnerup,499995,499987,499987,0,499995,0.9999839998399984,0.9999839998399984,8,0,5,5,,0,0
P3,P3_design16_seed0,fresh,0,0,0,0,499950,,0.0,499950,0,5,0,,0,0
P3,P3_design16_seed0,none,0,0,0,0,499950,,0.0,499950,0,5,0,,0,0
P3,P3_design16_seed0,basic,99990,0,0,99990,499950,0.0,0.0,599940,0,5,1,0,1,4
P3,P3_design16_seed0,runnerup,99990,0,0,99990,499950,0.0,0.0,599940,0,5,1,0,1,4
P3,P3_design16_seed1,fresh,0,0,0,0,499950,,0.0,499950,0,5,0,,0,0
P3,P3_design16_seed1,none,0,0,0,0,499950,,0.0,499950,0,5,0,,0,0
P3,P3_design16_seed1,basic,99990,0,0,99990,499950,0.0,0.0,599940,0,5,1,0,1,4
P3,P3_design16_seed1,runnerup,99990,0,0,99990,499950,0.0,0.0,599940,0,5,1,0,1,4
P3,P3_design16_seed2,fresh,0,0,0,0,499950,,0.0,499950,0,5,0,,0,0
P3,P3_design16_seed2,none,0,0,0,0,499950,,0.0,499950,0,5,0,,0,0
P3,P3_design16_seed2,basic,99990,0,0,99990,499950,0.0,0.0,599940,0,5,1,0,1,4
P3,P3_design16_seed2,runnerup,99990,0,0,99990,499950,0.0,0.0,599940,0,5,1,0,1,4
P3,P3_design16_seed3,fresh,0,0,0,0,499950,,0.0,499950,0,5,0,,0,0
P3,P3_design16_seed3,none,0,0,0,0,499950,,0.0,499950,0,5,0,,0,0
P3,P3_design16_seed3,basic,99990,0,0,99990,499950,0.0,0.0,599940,0,5,1,0,1,4
P3,P3_design16_seed3,runnerup,99990,0,0,99990,499950,0.0,0.0,599940,0,5,1,0,1,4
P3,P3_design16_seed4,fresh,0,0,0,0,499950,,0.0,499950,0,5,0,,0,0
P3,P3_design16_seed4,none,0,0,0,0,499950,,0.0,499950,0,5,0,,0,0
P3,P3_design16_seed4,basic,99990,0,0,99990,499950,0.0,0.0,599940,0,5,1,0,1,4
P3,P3_design16_seed4,runnerup,99990,0,0,99990,499950,0.0,0.0,599940,0,5,1,0,1,4
P3,P3_design0_seed0,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design0_seed0,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design0_seed0,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design0_seed0,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design0_seed1,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design0_seed1,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design0_seed1,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design0_seed1,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design0_seed2,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design0_seed2,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design0_seed2,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design0_seed2,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design0_seed3,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design0_seed3,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design0_seed3,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design0_seed3,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design0_seed4,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design0_seed4,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design0_seed4,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design0_seed4,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design1_seed0,fresh,0,0,0,0,1248750,,0.0,1248750,0,5,0,,0,0
P3,P3_design1_seed0,none,0,0,0,0,1248750,,0.0,1248750,0,5,0,,0,0
P3,P3_design1_seed0,basic,249750,0,0,249750,1248750,0.0,0.0,1498500,0,5,1,0,1,4
P3,P3_design1_seed0,runnerup,249750,0,0,249750,1248750,0.0,0.0,1498500,0,5,1,0,1,4
P3,P3_design1_seed1,fresh,0,0,0,0,1248750,,0.0,1248750,0,5,0,,0,0
P3,P3_design1_seed1,none,0,0,0,0,1248750,,0.0,1248750,0,5,0,,0,0
P3,P3_design1_seed1,basic,249750,0,0,249750,1248750,0.0,0.0,1498500,0,5,1,0,1,4
P3,P3_design1_seed1,runnerup,249750,0,0,249750,1248750,0.0,0.0,1498500,0,5,1,0,1,4
P3,P3_design1_seed2,fresh,0,0,0,0,1248750,,0.0,1248750,0,5,0,,0,0
P3,P3_design1_seed2,none,0,0,0,0,1248750,,0.0,1248750,0,5,0,,0,0
P3,P3_design1_seed2,basic,249750,0,0,249750,1248750,0.0,0.0,1498500,0,5,1,0,1,4
P3,P3_design1_seed2,runnerup,249750,0,0,249750,1248750,0.0,0.0,1498500,0,5,1,0,1,4
P3,P3_design1_seed3,fresh,0,0,0,0,1248750,,0.0,1248750,0,5,0,,0,0
P3,P3_design1_seed3,none,0,0,0,0,1248750,,0.0,1248750,0,5,0,,0,0
P3,P3_design1_seed3,basic,249750,0,0,249750,1248750,0.0,0.0,1498500,0,5,1,0,1,4
P3,P3_design1_seed3,runnerup,249750,0,0,249750,1248750,0.0,0.0,1498500,0,5,1,0,1,4
P3,P3_design1_seed4,fresh,0,0,0,0,1248750,,0.0,1248750,0,5,0,,0,0
P3,P3_design1_seed4,none,0,0,0,0,1248750,,0.0,1248750,0,5,0,,0,0
P3,P3_design1_seed4,basic,249750,0,0,249750,1248750,0.0,0.0,1498500,0,5,1,0,1,4
P3,P3_design1_seed4,runnerup,249750,0,0,249750,1248750,0.0,0.0,1498500,0,5,1,0,1,4
P3,P3_design2_seed0,fresh,0,0,0,0,2497500,,0.0,2497500,0,5,0,,0,0
P3,P3_design2_seed0,none,0,0,0,0,2497500,,0.0,2497500,0,5,0,,0,0
P3,P3_design2_seed0,basic,499500,0,0,499500,2497500,0.0,0.0,2997000,0,5,1,0,1,4
P3,P3_design2_seed0,runnerup,499500,0,0,499500,2497500,0.0,0.0,2997000,0,5,1,0,1,4
P3,P3_design2_seed1,fresh,0,0,0,0,2497500,,0.0,2497500,0,5,0,,0,0
P3,P3_design2_seed1,none,0,0,0,0,2497500,,0.0,2497500,0,5,0,,0,0
P3,P3_design2_seed1,basic,499500,0,0,499500,2497500,0.0,0.0,2997000,0,5,1,0,1,4
P3,P3_design2_seed1,runnerup,499500,0,0,499500,2497500,0.0,0.0,2997000,0,5,1,0,1,4
P3,P3_design2_seed2,fresh,0,0,0,0,2497500,,0.0,2497500,0,5,0,,0,0
P3,P3_design2_seed2,none,0,0,0,0,2497500,,0.0,2497500,0,5,0,,0,0
P3,P3_design2_seed2,basic,499500,0,0,499500,2497500,0.0,0.0,2997000,0,5,1,0,1,4
P3,P3_design2_seed2,runnerup,499500,0,0,499500,2497500,0.0,0.0,2997000,0,5,1,0,1,4
P3,P3_design2_seed3,fresh,0,0,0,0,2497500,,0.0,2497500,0,5,0,,0,0
P3,P3_design2_seed3,none,0,0,0,0,2497500,,0.0,2497500,0,5,0,,0,0
P3,P3_design2_seed3,basic,499500,0,0,499500,2497500,0.0,0.0,2997000,0,5,1,0,1,4
P3,P3_design2_seed3,runnerup,499500,0,0,499500,2497500,0.0,0.0,2997000,0,5,1,0,1,4
P3,P3_design2_seed4,fresh,0,0,0,0,2497500,,0.0,2497500,0,5,0,,0,0
P3,P3_design2_seed4,none,0,0,0,0,2497500,,0.0,2497500,0,5,0,,0,0
P3,P3_design2_seed4,basic,499500,0,0,499500,2497500,0.0,0.0,2997000,0,5,1,0,1,4
P3,P3_design2_seed4,runnerup,499500,0,0,499500,2497500,0.0,0.0,2997000,0,5,1,0,1,4
P3,P3_design3_seed0,fresh,0,0,0,0,4995000,,0.0,4995000,0,5,0,,0,0
P3,P3_design3_seed0,none,0,0,0,0,4995000,,0.0,4995000,0,5,0,,0,0
P3,P3_design3_seed0,basic,999000,0,0,999000,4995000,0.0,0.0,5994000,0,5,1,0,1,4
P3,P3_design3_seed0,runnerup,999000,0,0,999000,4995000,0.0,0.0,5994000,0,5,1,0,1,4
P3,P3_design3_seed1,fresh,0,0,0,0,4995000,,0.0,4995000,0,5,0,,0,0
P3,P3_design3_seed1,none,0,0,0,0,4995000,,0.0,4995000,0,5,0,,0,0
P3,P3_design3_seed1,basic,999000,0,0,999000,4995000,0.0,0.0,5994000,0,5,1,0,1,4
P3,P3_design3_seed1,runnerup,999000,0,0,999000,4995000,0.0,0.0,5994000,0,5,1,0,1,4
P3,P3_design3_seed2,fresh,0,0,0,0,4995000,,0.0,4995000,0,5,0,,0,0
P3,P3_design3_seed2,none,0,0,0,0,4995000,,0.0,4995000,0,5,0,,0,0
P3,P3_design3_seed2,basic,999000,0,0,999000,4995000,0.0,0.0,5994000,0,5,1,0,1,4
P3,P3_design3_seed2,runnerup,999000,0,0,999000,4995000,0.0,0.0,5994000,0,5,1,0,1,4
P3,P3_design3_seed3,fresh,0,0,0,0,4995000,,0.0,4995000,0,5,0,,0,0
P3,P3_design3_seed3,none,0,0,0,0,4995000,,0.0,4995000,0,5,0,,0,0
P3,P3_design3_seed3,basic,999000,0,0,999000,4995000,0.0,0.0,5994000,0,5,1,0,1,4
P3,P3_design3_seed3,runnerup,999000,0,0,999000,4995000,0.0,0.0,5994000,0,5,1,0,1,4
P3,P3_design3_seed4,fresh,0,0,0,0,4995000,,0.0,4995000,0,5,0,,0,0
P3,P3_design3_seed4,none,0,0,0,0,4995000,,0.0,4995000,0,5,0,,0,0
P3,P3_design3_seed4,basic,999000,0,0,999000,4995000,0.0,0.0,5994000,0,5,1,0,1,4
P3,P3_design3_seed4,runnerup,999000,0,0,999000,4995000,0.0,0.0,5994000,0,5,1,0,1,4
P3,P3_design4_seed0,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design4_seed0,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design4_seed0,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design4_seed0,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design4_seed1,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design4_seed1,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design4_seed1,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design4_seed1,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design4_seed2,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design4_seed2,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design4_seed2,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design4_seed2,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design4_seed3,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design4_seed3,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design4_seed3,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design4_seed3,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design4_seed4,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design4_seed4,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design4_seed4,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design4_seed4,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design5_seed0,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design5_seed0,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design5_seed0,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design5_seed0,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design5_seed1,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design5_seed1,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design5_seed1,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design5_seed1,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design5_seed2,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design5_seed2,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design5_seed2,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design5_seed2,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design5_seed3,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design5_seed3,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design5_seed3,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design5_seed3,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design5_seed4,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design5_seed4,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design5_seed4,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design5_seed4,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design6_seed0,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design6_seed0,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design6_seed0,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design6_seed0,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
