panel,trial,method,A,P,S,J,N,attempted_acceptance,effective_saved_coverage,assignments,discarded_passes,rounds,attempted_rounds,first_fallback,abandoned,direct_after_abandonment_rounds
P3,P3_design6_seed1,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design6_seed1,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design6_seed1,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design6_seed1,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design6_seed2,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design6_seed2,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design6_seed2,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design6_seed2,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design6_seed3,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design6_seed3,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design6_seed3,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design6_seed3,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design6_seed4,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design6_seed4,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design6_seed4,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design6_seed4,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design7_seed0,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design7_seed0,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design7_seed0,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design7_seed0,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design7_seed1,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design7_seed1,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design7_seed1,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design7_seed1,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design7_seed2,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design7_seed2,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design7_seed2,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design7_seed2,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design7_seed3,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design7_seed3,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design7_seed3,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design7_seed3,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design7_seed4,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design7_seed4,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design7_seed4,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design7_seed4,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design8_seed0,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design8_seed0,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design8_seed0,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design8_seed0,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design8_seed1,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design8_seed1,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design8_seed1,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design8_seed1,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design8_seed2,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design8_seed2,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design8_seed2,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design8_seed2,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design8_seed3,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design8_seed3,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design8_seed3,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design8_seed3,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design8_seed4,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design8_seed4,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design8_seed4,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design8_seed4,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design9_seed0,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design9_seed0,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design9_seed0,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design9_seed0,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design9_seed1,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design9_seed1,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design9_seed1,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design9_seed1,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design9_seed2,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design9_seed2,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design9_seed2,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design9_seed2,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design9_seed3,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design9_seed3,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design9_seed3,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design9_seed3,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design9_seed4,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design9_seed4,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design9_seed4,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design9_seed4,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design10_seed0,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design10_seed0,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design10_seed0,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design10_seed0,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design10_seed1,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design10_seed1,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design10_seed1,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design10_seed1,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design10_seed2,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design10_seed2,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design10_seed2,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design10_seed2,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design10_seed3,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design10_seed3,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design10_seed3,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design10_seed3,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design10_seed4,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design10_seed4,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design10_seed4,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design10_seed4,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design11_seed0,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design11_seed0,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design11_seed0,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design11_seed0,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design11_seed1,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design11_seed1,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design11_seed1,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design11_seed1,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design11_seed2,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design11_seed2,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design11_seed2,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design11_seed2,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design11_seed3,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design11_seed3,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design11_seed3,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design11_seed3,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design11_seed4,fresh,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design11_seed4,none,0,0,0,0,499500,,0.0,499500,0,5,0,,0,0
P3,P3_design11_seed4,basic,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design11_seed4,runnerup,99900,0,0,99900,499500,0.0,0.0,599400,0,5,1,0,1,4
P3,P3_design12_seed0,fresh,0,0,0,0,999000,,0.0,999000,0,10,0,,0,0
P3,P3_design12_seed0,none,0,0,0,0,999000,,0.0,999000,0,10,0,,0,0
P3,P3_design12_seed0,basic,99900,0,0,99900,999000,0.0,0.0,1098900,0,10,1,0,1,9
P3,P3_design12_seed0,runnerup,99900,0,0,99900,999000,0.0,0.0,1098900,0,10,1,0,1,9
P3,P3_design12_seed1,fresh,0,0,0,0,999000,,0.0,999000,0,10,0,,0,0
P3,P3_design12_seed1,none,0,0,0,0,999000,,0.0,999000,0,10,0,,0,0
P3,P3_design12_seed1,basic,99900,0,0,99900,999000,0.0,0.0,1098900,0,10,1,0,1,9
P3,P3_design12_seed1,runnerup,99900,0,0,99900,999000,0.0,0.0,1098900,0,10,1,0,1,9
P3,P3_design12_seed2,fresh,0,0,0,0,999000,,0.0,999000,0,10,0,,0,0
P3,P3_design12_seed2,none,0,0,0,0,999000,,0.0,999000,0,10,0,,0,0
P3,P3_design12_seed2,basic,99900,0,0,99900,999000,0.0,0.0,1098900,0,10,1,0,1,9
P3,P3_design12_seed2,runnerup,99900,0,0,99900,999000,0.0,0.0,1098900,0,10,1,0,1,9
P3,P3_design12_seed3,fresh,0,0,0,0,999000,,0.0,999000,0,10,0,,0,0
P3,P3_design12_seed3,none,0,0,0,0,999000,,0.0,999000,0,10,0,,0,0
P3,P3_design12_seed3,basic,99900,0,0,99900,999000,0.0,0.0,1098900,0,10,1,0,1,9
P3,P3_design12_seed3,runnerup,99900,0,0,99900,999000,0.0,0.0,1098900,0,10,1,0,1,9
P3,P3_design12_seed4,fresh,0,0,0,0,999000,,0.0,999000,0,10,0,,0,0
P3,P3_design12_seed4,none,0,0,0,0,999000,,0.0,999000,0,10,0,,0,0
P3,P3_design12_seed4,basic,99900,0,0,99900,999000,0.0,0.0,1098900,0,10,1,0,1,9
P3,P3_design12_seed4,runnerup,99900,0,0,99900,999000,0.0,0.0,1098900,0,10,1,0,1,9
P3,P3_design13_seed0,fresh,0,0,0,0,1998000,,0.0,1998000,0,20,0,,0,0
P3,P3_design13_seed0,none,0,0,0,0,1998000,,0.0,1998000,0,20,0,,0,0
P3,P3_design13_seed0,basic,99900,0,0,99900,1998000,0.0,0.0,2097900,0,20,1,0,1,19
P3,P3_design13_seed0,runnerup,99900,0,0,99900,1998000,0.0,0.0,2097900,0,20,1,0,1,19
P3,P3_design13_seed1,fresh,0,0,0,0,1998000,,0.0,1998000,0,20,0,,0,0
P3,P3_design13_seed1,none,0,0,0,0,1998000,,0.0,1998000,0,20,0,,0,0
P3,P3_design13_seed1,basic,99900,0,0,99900,1998000,0.0,0.0,2097900,0,20,1,0,1,19
P3,P3_design13_seed1,runnerup,99900,0,0,99900,1998000,0.0,0.0,2097900,0,20,1,0,1,19
P3,P3_design13_seed2,fresh,0,0,0,0,1998000,,0.0,1998000,0,20,0,,0,0
P3,P3_design13_seed2,none,0,0,0,0,1998000,,0.0,1998000,0,20,0,,0,0
P3,P3_design13_seed2,basic,99900,0,0,99900,1998000,0.0,0.0,2097900,0,20,1,0,1,19
P3,P3_design13_seed2,runnerup,99900,0,0,99900,1998000,0.0,0.0,2097900,0,20,1,0,1,19
P3,P3_design13_seed3,fresh,0,0,0,0,1998000,,0.0,1998000,0,20,0,,0,0
P3,P3_design13_seed3,none,0,0,0,0,1998000,,0.0,1998000,0,20,0,,0,0
P3,P3_design13_seed3,basic,99900,0,0,99900,1998000,0.0,0.0,2097900,0,20,1,0,1,19
P3,P3_design13_seed3,runnerup,99900,0,0,99900,1998000,0.0,0.0,2097900,0,20,1,0,1,19
P3,P3_design13_seed4,fresh,0,0,0,0,1998000,,0.0,1998000,0,20,0,,0,0
P3,P3_design13_seed4,none,0,0,0,0,1998000,,0.0,1998000,0,20,0,,0,0
P3,P3_design13_seed4,basic,99900,0,0,99900,1998000,0.0,0.0,2097900,0,20,1,0,1,19
P3,P3_design13_seed4,runnerup,99900,0,0,99900,1998000,0.0,0.0,2097900,0,20,1,0,1,19
P3,P3_design14_seed0,fresh,0,0,0,0,3996000,,0.0,3996000,0,40,0,,0,0
P3,P3_design14_seed0,none,0,0,0,0,3996000,,0.0,3996000,0,40,0,,0,0
P3,P3_design14_seed0,basic,99900,0,0,99900,3996000,0.0,0.0,4095900,0,40,1,0,1,39
P3,P3_design14_seed0,runnerup,99900,0,0,99900,3996000,0.0,0.0,4095900,0,40,1,0,1,39
P3,P3_design14_seed1,fresh,0,0,0,0,3996000,,0.0,3996000,0,40,0,,0,0
P3,P3_design14_seed1,none,0,0,0,0,3996000,,0.0,3996000,0,40,0,,0,0
P3,P3_design14_seed1,basic,99900,0,0,99900,3996000,0.0,0.0,4095900,0,40,1,0,1,39
P3,P3_design14_seed1,runnerup,99900,0,0,99900,3996000,0.0,0.0,4095900,0,40,1,0,1,39
P3,P3_design14_seed2,fresh,0,0,0,0,3996000,,0.0,3996000,0,40,0,,0,0
P3,P3_design14_seed2,none,0,0,0,0,3996000,,0.0,3996000,0,40,0,,0,0
P3,P3_design14_seed2,basic,99900,0,0,99900,3996000,0.0,0.0,4095900,0,40,1,0,1,39
P3,P3_design14_seed2,runnerup,99900,0,0,99900,3996000,0.0,0.0,4095900,0,40,1,0,1,39
P3,P3_design14_seed3,fresh,0,0,0,0,3996000,,0.0,3996000,0,40,0,,0,0
P3,P3_design14_seed3,none,0,0,0,0,3996000,,0.0,3996000,0,40,0,,0,0
P3,P3_design14_seed3,basic,99900,0,0,99900,3996000,0.0,0.0,4095900,0,40,1,0,1,39
P3,P3_design14_seed3,runnerup,99900,0,0,99900,3996000,0.0,0.0,4095900,0,40,1,0,1,39
P3,P3_design14_seed4,fresh,0,0,0,0,3996000,,0.0,3996000,0,40,0,,0,0
P3,P3_design14_seed4,none,0,0,0,0,3996000,,0.0,3996000,0,40,0,,0,0
P3,P3_design14_seed4,basic,99900,0,0,99900,3996000,0.0,0.0,4095900,0,40,1,0,1,39
P3,P3_design14_seed4,runnerup,99900,0,0,99900,3996000,0.0,0.0,4095900,0,40,1,0,1,39
P3,P3_design17_seed0,fresh,0,0,0,0,495000,,0.0,495000,0,5,0,,0,0
P3,P3_design17_seed0,none,0,0,0,0,495000,,0.0,495000,0,5,0,,0,0
P3,P3_design17_seed0,basic,99000,0,0,99000,495000,0.0,0.0,594000,0,5,1,0,1,4
P3,P3_design17_seed0,runnerup,99000,0,0,99000,495000,0.0,0.0,594000,0,5,1,0,1,4
P3,P3_design17_seed1,fresh,0,0,0,0,495000,,0.0,495000,0,5,0,,0,0
P3,P3_design17_seed1,none,0,0,0,0,495000,,0.0,495000,0,5,0,,0,0
P3,P3_design17_seed1,basic,99000,0,0,99000,495000,0.0,0.0,594000,0,5,1,0,1,4
P3,P3_design17_seed1,runnerup,99000,0,0,99000,495000,0.0,0.0,594000,0,5,1,0,1,4
P3,P3_design17_seed2,fresh,0,0,0,0,495000,,0.0,495000,0,5,0,,0,0
P3,P3_design17_seed2,none,0,0,0,0,495000,,0.0,495000,0,5,0,,0,0
P3,P3_design17_seed2,basic,99000,0,0,99000,495000,0.0,0.0,594000,0,5,1,0,1,4
P3,P3_design17_seed2,runnerup,99000,0,0,99000,495000,0.0,0.0,594000,0,5,1,0,1,4
P3,P3_design17_seed3,fresh,0,0,0,0,495000,,0.0,495000,0,5,0,,0,0
P3,P3_design17_seed3,none,0,0,0,0,495000,,0.0,495000,0,5,0,,0,0
P3,P3_design17_seed3,basic,99000,0,0,99000,495000,0.0,0.0,594000,0,5,1,0,1,4
P3,P3_design17_seed3,runnerup,99000,0,0,99000,495000,0.0,0.0,594000,0,5,1,0,1,4
P3,P3_design17_seed4,fresh,0,0,0,0,495000,,0.0,495000,0,5,0,,0,0
P3,P3_design17_seed4,none,0,0,0,0,495000,,0.0,495000,0,5,0,,0,0
P3,P3_design17_seed4,basic,99000,0,0,99000,495000,0.0,0.0,594000,0,5,1,0,1,4
P3,P3_design17_seed4,runnerup,99000,0,0,99000,495000,0.0,0.0,594000,0,5,1,0,1,4
P3,P3_design18_seed0,fresh,0,0,0,0,475000,,0.0,475000,0,5,0,,0,0
P3,P3_design18_seed0,none,0,0,0,0,475000,,0.0,475000,0,5,0,,0,0
P3,P3_design18_seed0,basic,95000,0,0,95000,475000,0.0,0.0,570000,0,5,1,0,1,4
P3,P3_design18_seed0,runnerup,95000,0,0,95000,475000,0.0,0.0,570000,0,5,1,0,1,4
P3,P3_design18_seed1,fresh,0,0,0,0,475000,,0.0,475000,0,5,0,,0,0
P3,P3_design18_seed1,none,0,0,0,0,475000,,0.0,475000,0,5,0,,0,0
P3,P3_design18_seed1,basic,95000,0,0,95000,475000,0.0,0.0,570000,0,5,1,0,1,4
P3,P3_design18_seed1,runnerup,95000,0,0,95000,475000,0.0,0.0,570000,0,5,1,0,1,4
P3,P3_design18_seed2,fresh,0,0,0,0,475000,,0.0,475000,0,5,0,,0,0
P3,P3_design18_seed2,none,0,0,0,0,475000,,0.0,475000,0,5,0,,0,0
P3,P3_design18_seed2,basic,95000,0,0,95000,475000,0.0,0.0,570000,0,5,1,0,1,4
P3,P3_design18_seed2,runnerup,95000,0,0,95000,475000,0.0,0.0,570000,0,5,1,0,1,4
P3,P3_design18_seed3,fresh,0,0,0,0,475000,,0.0,475000,0,5,0,,0,0
P3,P3_design18_seed3,none,0,0,0,0,475000,,0.0,475000,0,5,0,,0,0
P3,P3_design18_seed3,basic,95000,0,0,95000,475000,0.0,0.0,570000,0,5,1,0,1,4
P3,P3_design18_seed3,runnerup,95000,0,0,95000,475000,0.0,0.0,570000,0,5,1,0,1,4
P3,P3_design18_seed4,fresh,0,0,0,0,475000,,0.0,475000,0,5,0,,0,0
P3,P3_design18_seed4,none,0,0,0,0,475000,,0.0,475000,0,5,0,,0,0
P3,P3_design18_seed4,basic,95000,0,0,95000,475000,0.0,0.0,570000,0,5,1,0,1,4
P3,P3_design18_seed4,runnerup,95000,0,0,95000,475000,0.0,0.0,570000,0,5,1,0,1,4
